id,date,count
2875,1/13,1
2875,1/14,1
2875,1/15,1
2875,1/16,2
2875,1/17,2
2875,1/18,2
2875,1/19,2
2875,1/20,2
2875,1/21,2
2875,1/22,2
2875,1/23,2
2875,1/24,1
2878,1/05,3
2878,1/06,3
2878,1/07,4
2878,1/08,5
2878,1/09,5
2878,1/10,5
2878,1/11,5
2878,1/12,6
2878,1/13,6
2878,1/14,7
2878,1/15,6
2878,1/16,6
2878,1/17,6
2878,1/18,6
2878,1/19,6
2878,1/20,6
2878,1/21,6
2878,1/22,6
2878,1/23,4
2878,1/24,2
2881,1/05,0
2881,1/06,0
2881,1/07,0
2881,1/08,0
2881,1/09,0
2881,1/10,0
2881,1/11,0
2881,1/12,0
2881,1/13,0
2881,1/14,1
2881,1/15,1
2881,1/16,1
2881,1/17,1
2881,1/18,1
2881,1/19,1
2881,1/20,1
2881,1/21,2
2881,1/22,3
2881,1/23,3
2881,1/24,3
2883,1/05,13
2883,1/06,13
2883,1/07,15
2883,1/08,24
2883,1/09,26
2883,1/10,32
2883,1/11,32
2883,1/12,36
2883,1/13,37
2883,1/14,38
2883,1/15,37
2883,1/16,35
2883,1/17,34
2883,1/18,35
2883,1/19,35
2883,1/20,35
2883,1/21,35
2883,1/22,35
2883,1/23,35
2883,1/24,34
2884,1/05,1
2884,1/06,1
2884,1/07,1
2884,1/08,2
2884,1/09,2
2884,1/10,3
2884,1/11,6
2884,1/12,9
2884,1/13,9
2884,1/14,9
2884,1/15,9
2884,1/16,9
2884,1/17,9
2884,1/18,9
2884,1/19,9
2884,1/20,9
2884,1/21,9
2884,1/22,9
2884,1/23,9
2884,1/24,9
2885,1/05,2
2885,1/06,2
2885,1/07,2
2885,1/08,2
2885,1/09,2
2885,1/10,2
2885,1/11,3
2885,1/12,3
2885,1/13,3
2885,1/14,3
2885,1/15,3
2885,1/16,3
2885,1/17,3
2885,1/18,3
2885,1/19,3
2885,1/20,3
2885,1/21,3
2885,1/22,3
2885,1/23,3
2885,1/24,3
2886,1/05,4
2886,1/06,4
2886,1/07,5
2886,1/08,6
2886,1/09,7
2886,1/10,10
2886,1/11,10
2886,1/12,16
2886,1/13,16
2886,1/14,16
2886,1/15,16
2886,1/16,16
2886,1/17,16
2886,1/18,16
2886,1/19,17
2886,1/20,17
2886,1/21,16
2886,1/22,16
2886,1/23,16
2886,1/24,16
2887,1/05,2
2887,1/06,2
2887,1/07,2
2887,1/08,2
2887,1/09,1
2887,1/10,2
2887,1/11,3
2887,1/12,7
2887,1/13,7
2887,1/14,7
2887,1/15,7
2887,1/16,6
2887,1/17,8
2887,1/18,8
2887,1/19,8
2887,1/20,8
2887,1/21,8
2887,1/22,8
2887,1/23,8
2887,1/24,7
2888,1/05,2
2888,1/06,3
2888,1/07,2
2888,1/08,4
2888,1/09,6
2888,1/10,7
2888,1/11,8
2888,1/12,10
2888,1/13,11
2888,1/14,10
2888,1/15,8
2888,1/16,9
2888,1/17,7
2888,1/18,7
2888,1/19,7
2888,1/20,7
2888,1/21,7
2888,1/22,7
2888,1/23,7
2888,1/24,7
2889,1/05,3
2889,1/06,3
2889,1/07,3
2889,1/08,3
2889,1/09,4
2889,1/10,4
2889,1/11,4
2889,1/12,6
2889,1/13,5
2889,1/14,5
2889,1/15,7
2889,1/16,6
2889,1/17,6
2889,1/18,6
2889,1/19,6
2889,1/20,6
2889,1/21,6
2889,1/22,5
2889,1/23,4
2889,1/24,4
2893,1/05,1
2893,1/06,1
2893,1/07,1
2893,1/08,1
2893,1/09,1
2893,1/10,1
2893,1/11,1
2893,1/12,0
2893,1/13,0
2893,1/14,0
2893,1/15,0
2893,1/16,0
2893,1/17,0
2893,1/18,0
2893,1/19,0
2893,1/20,0
2893,1/21,0
2893,1/22,0
2893,1/23,0
2893,1/24,0
2898,1/05,1
2898,1/06,2
2898,1/07,2
2898,1/08,2
2898,1/09,2
2898,1/10,5
2898,1/11,5
2898,1/12,5
2898,1/13,5
2898,1/14,5
2898,1/15,5
2898,1/16,5
2898,1/17,5
2898,1/18,5
2898,1/19,5
2898,1/20,5
2898,1/21,5
2898,1/22,5
2898,1/23,5
2898,1/24,5
2899,1/05,1
2899,1/06,2
2899,1/07,2
2899,1/08,2
2899,1/09,2
2899,1/10,5
2899,1/11,6
2899,1/12,6
2899,1/13,7
2899,1/14,7
2899,1/15,7
2899,1/16,7
2899,1/17,7
2899,1/18,7
2899,1/19,7
2899,1/20,7
2899,1/21,7
2899,1/22,7
2899,1/23,7
2899,1/24,7
2900,1/05,24
2900,1/06,26
2900,1/07,25
2900,1/08,41
2900,1/09,48
2900,1/10,51
2900,1/11,61
2900,1/12,65
2900,1/13,69
2900,1/14,61
2900,1/15,55
2900,1/16,55
2900,1/17,55
2900,1/18,54
2900,1/19,53
2900,1/20,49
2900,1/21,46
2900,1/22,42
2900,1/23,43
2900,1/24,41
2904,1/05,7
2904,1/06,7
2904,1/07,7
2904,1/08,11
2904,1/09,14
2904,1/10,15
2904,1/11,20
2904,1/12,25
2904,1/13,28
2904,1/14,27
2904,1/15,29
2904,1/16,27
2904,1/17,24
2904,1/18,24
2904,1/19,24
2904,1/20,26
2904,1/21,27
2904,1/22,25
2904,1/23,23
2904,1/24,21
2906,1/05,2
2906,1/06,2
2906,1/07,2
2906,1/08,4
2906,1/09,4
2906,1/10,6
2906,1/11,5
2906,1/12,4
2906,1/13,8
2906,1/14,10
2906,1/15,12
2906,1/16,11
2906,1/17,11
2906,1/18,11
2906,1/19,11
2906,1/20,10
2906,1/21,9
2906,1/22,6
2906,1/23,5
2906,1/24,5
2907,1/05,39
2907,1/06,45
2907,1/07,46
2907,1/08,61
2907,1/09,67
2907,1/10,81
2907,1/11,84
2907,1/12,92
2907,1/13,94
2907,1/14,87
2907,1/15,82
2907,1/16,82
2907,1/17,78
2907,1/18,77
2907,1/19,78
2907,1/20,74
2907,1/21,64
2907,1/22,62
2907,1/23,59
2907,1/24,59
2909,1/05,17
2909,1/06,20
2909,1/07,22
2909,1/08,22
2909,1/09,23
2909,1/10,25
2909,1/11,28
2909,1/12,33
2909,1/13,34
2909,1/14,35
2909,1/15,37
2909,1/16,32
2909,1/17,36
2909,1/18,36
2909,1/19,36
2909,1/20,36
2909,1/21,34
2909,1/22,31
2909,1/23,28
2909,1/24,27
2918,1/05,26
2918,1/06,31
2918,1/07,33
2918,1/08,48
2918,1/09,54
2918,1/10,66
2918,1/11,70
2918,1/12,90
2918,1/13,100
2918,1/14,97
2918,1/15,93
2918,1/16,94
2918,1/17,91
2918,1/18,88
2918,1/19,87
2918,1/20,83
2918,1/21,78
2918,1/22,72
2918,1/23,65
2918,1/24,57
2920,1/05,9
2920,1/06,11
2920,1/07,15
2920,1/08,17
2920,1/09,20
2920,1/10,25
2920,1/11,28
2920,1/12,39
2920,1/13,39
2920,1/14,38
2920,1/15,34
2920,1/16,32
2920,1/17,31
2920,1/18,31
2920,1/19,30
2920,1/20,30
2920,1/21,30
2920,1/22,29
2920,1/23,27
2920,1/24,23
2921,1/05,1
2921,1/06,1
2921,1/07,2
2921,1/08,3
2921,1/09,3
2921,1/10,3
2921,1/11,3
2921,1/12,3
2921,1/13,4
2921,1/14,4
2921,1/15,3
2921,1/16,3
2921,1/17,4
2921,1/18,4
2921,1/19,4
2921,1/20,3
2921,1/21,3
2921,1/22,3
2921,1/23,3
2921,1/24,3
2922,1/05,2
2922,1/06,2
2922,1/07,2
2922,1/08,2
2922,1/09,2
2922,1/10,3
2922,1/11,3
2922,1/12,3
2922,1/13,3
2922,1/14,3
2922,1/15,2
2922,1/16,2
2922,1/17,2
2922,1/18,2
2922,1/19,2
2922,1/20,1
2922,1/21,1
2922,1/22,1
2922,1/23,1
2922,1/24,0
2923,1/05,6
2923,1/06,7
2923,1/07,7
2923,1/08,11
2923,1/09,13
2923,1/10,14
2923,1/11,15
2923,1/12,20
2923,1/13,21
2923,1/14,21
2923,1/15,22
2923,1/16,22
2923,1/17,23
2923,1/18,23
2923,1/19,24
2923,1/20,24
2923,1/21,24
2923,1/22,25
2923,1/23,25
2923,1/24,25
2925,1/05,1
2925,1/06,1
2925,1/07,1
2925,1/08,1
2925,1/09,1
2925,1/10,1
2925,1/11,1
2925,1/12,1
2925,1/13,1
2925,1/14,1
2925,1/15,1
2925,1/16,1
2925,1/17,1
2925,1/18,1
2925,1/19,1
2925,1/20,1
2925,1/21,1
2925,1/22,0
2925,1/23,0
2925,1/24,0
2926,1/05,2
2926,1/06,2
2926,1/07,3
2926,1/08,4
2926,1/09,5
2926,1/10,5
2926,1/11,6
2926,1/12,8
2926,1/13,7
2926,1/14,6
2926,1/15,6
2926,1/16,6
2926,1/17,6
2926,1/18,6
2926,1/19,6
2926,1/20,6
2926,1/21,7
2926,1/22,6
2926,1/23,6
2926,1/24,6
2927,1/05,1
2927,1/06,1
2927,1/07,1
2927,1/08,4
2927,1/09,5
2927,1/10,7
2927,1/11,7
2927,1/12,7
2927,1/13,9
2927,1/14,9
2927,1/15,10
2927,1/16,8
2927,1/17,8
2927,1/18,8
2927,1/19,9
2927,1/20,9
2927,1/21,9
2927,1/22,9
2927,1/23,9
2927,1/24,9
2928,1/05,17
2928,1/06,20
2928,1/07,22
2928,1/08,32
2928,1/09,35
2928,1/10,38
2928,1/11,40
2928,1/12,48
2928,1/13,44
2928,1/14,43
2928,1/15,45
2928,1/16,40
2928,1/17,39
2928,1/18,37
2928,1/19,35
2928,1/20,35
2928,1/21,31
2928,1/22,32
2928,1/23,28
2928,1/24,24
2930,1/05,10
2930,1/06,9
2930,1/07,11
2930,1/08,14
2930,1/09,18
2930,1/10,23
2930,1/11,28
2930,1/12,31
2930,1/13,32
2930,1/14,29
2930,1/15,30
2930,1/16,29
2930,1/17,28
2930,1/18,27
2930,1/19,26
2930,1/20,26
2930,1/21,23
2930,1/22,24
2930,1/23,22
2930,1/24,20
2932,1/05,0
2932,1/06,0
2932,1/07,0
2932,1/08,0
2932,1/09,1
2932,1/10,1
2932,1/11,1
2932,1/12,2
2932,1/13,2
2932,1/14,3
2932,1/15,3
2932,1/16,3
2932,1/17,3
2932,1/18,3
2932,1/19,3
2932,1/20,3
2932,1/21,3
2932,1/22,3
2932,1/23,2
2932,1/24,2
2943,1/05,1
2943,1/06,1
2943,1/07,1
2943,1/08,1
2943,1/09,1
2943,1/10,1
2943,1/11,1
2943,1/12,1
2943,1/13,1
2943,1/14,1
2943,1/15,1
2943,1/16,1
2943,1/17,1
2943,1/18,1
2943,1/19,1
2943,1/20,1
2943,1/21,1
2943,1/22,1
2943,1/23,1
2943,1/24,1
2944,1/05,0
2944,1/06,0
2944,1/07,0
2944,1/08,0
2944,1/09,0
2944,1/10,0
2944,1/11,0
2944,1/12,0
2944,1/13,0
2944,1/14,0
2944,1/15,1
2944,1/16,1
2944,1/17,1
2944,1/18,1
2944,1/19,1
2944,1/20,1
2944,1/21,1
2944,1/22,1
2944,1/23,1
2944,1/24,0
2945,1/05,4
2945,1/06,4
2945,1/07,5
2945,1/08,6
2945,1/09,12
2945,1/10,13
2945,1/11,13
2945,1/12,18
2945,1/13,20
2945,1/14,21
2945,1/15,22
2945,1/16,23
2945,1/17,23
2945,1/18,23
2945,1/19,23
2945,1/20,24
2945,1/21,23
2945,1/22,23
2945,1/23,23
2945,1/24,24
2946,1/05,7
2946,1/06,8
2946,1/07,8
2946,1/08,7
2946,1/09,12
2946,1/10,15
2946,1/11,15
2946,1/12,20
2946,1/13,23
2946,1/14,24
2946,1/15,24
2946,1/16,24
2946,1/17,24
2946,1/18,24
2946,1/19,24
2946,1/20,24
2946,1/21,24
2946,1/22,23
2946,1/23,23
2946,1/24,24
2947,1/05,9
2947,1/06,10
2947,1/07,13
2947,1/08,19
2947,1/09,19
2947,1/10,20
2947,1/11,20
2947,1/12,22
2947,1/13,27
2947,1/14,32
2947,1/15,33
2947,1/16,32
2947,1/17,32
2947,1/18,31
2947,1/19,31
2947,1/20,32
2947,1/21,32
2947,1/22,32
2947,1/23,31
2947,1/24,30
2948,1/05,13
2948,1/06,14
2948,1/07,17
2948,1/08,24
2948,1/09,31
2948,1/10,32
2948,1/11,34
2948,1/12,37
2948,1/13,39
2948,1/14,38
2948,1/15,39
2948,1/16,39
2948,1/17,39
2948,1/18,39
2948,1/19,38
2948,1/20,38
2948,1/21,37
2948,1/22,37
2948,1/23,37
2948,1/24,37
2950,1/05,0
2950,1/06,0
2950,1/07,0
2950,1/08,1
2950,1/09,1
2950,1/10,1
2950,1/11,1
2950,1/12,1
2950,1/13,2
2950,1/14,2
2950,1/15,2
2950,1/16,2
2950,1/17,2
2950,1/18,2
2950,1/19,2
2950,1/20,2
2950,1/21,2
2950,1/22,1
2950,1/23,2
2950,1/24,2
2951,1/05,1
2951,1/06,1
2951,1/07,1
2951,1/08,1
2951,1/09,1
2951,1/10,1
2951,1/11,1
2951,1/12,1
2951,1/13,1
2951,1/14,2
2951,1/15,2
2951,1/16,2
2951,1/17,2
2951,1/18,2
2951,1/19,2
2951,1/20,2
2951,1/21,2
2951,1/22,2
2951,1/23,2
2951,1/24,2
2952,1/05,1
2952,1/06,1
2952,1/07,1
2952,1/08,1
2952,1/09,1
2952,1/10,1
2952,1/11,1
2952,1/12,1
2952,1/13,1
2952,1/14,1
2952,1/15,1
2952,1/16,1
2952,1/17,1
2952,1/18,1
2952,1/19,0
2952,1/20,0
2952,1/21,0
2952,1/22,0
2952,1/23,0
2952,1/24,0
2953,1/05,12
2953,1/06,14
2953,1/07,13
2953,1/08,17
2953,1/09,19
2953,1/10,21
2953,1/11,23
2953,1/12,27
2953,1/13,27
2953,1/14,29
2953,1/15,26
2953,1/16,25
2953,1/17,24
2953,1/18,24
2953,1/19,24
2953,1/20,25
2953,1/21,23
2953,1/22,22
2953,1/23,22
2953,1/24,21
2954,1/05,3
2954,1/06,4
2954,1/07,4
2954,1/08,5
2954,1/09,6
2954,1/10,7
2954,1/11,7
2954,1/12,6
2954,1/13,7
2954,1/14,8
2954,1/15,8
2954,1/16,8
2954,1/17,8
2954,1/18,8
2954,1/19,8
2954,1/20,8
2954,1/21,8
2954,1/22,8
2954,1/23,8
2954,1/24,7
2955,1/05,13
2955,1/06,13
2955,1/07,12
2955,1/08,11
2955,1/09,10
2955,1/10,9
2955,1/11,11
2955,1/12,11
2955,1/13,12
2955,1/14,11
2955,1/15,11
2955,1/16,12
2955,1/17,12
2955,1/18,12
2955,1/19,12
2955,1/20,9
2955,1/21,9
2955,1/22,9
2955,1/23,8
2955,1/24,8
2958,1/05,0
2958,1/06,1
2958,1/07,1
2958,1/08,2
2958,1/09,2
2958,1/10,3
2958,1/11,3
2958,1/12,2
2958,1/13,2
2958,1/14,2
2958,1/15,2
2958,1/16,2
2958,1/17,2
2958,1/18,2
2958,1/19,2
2958,1/20,2
2958,1/21,2
2958,1/22,2
2958,1/23,2
2958,1/24,2
2963,1/05,22
2963,1/06,23
2963,1/07,26
2963,1/08,31
2963,1/09,29
2963,1/10,36
2963,1/11,38
2963,1/12,57
2963,1/13,58
2963,1/14,49
2963,1/15,41
2963,1/16,39
2963,1/17,32
2963,1/18,32
2963,1/19,30
2963,1/20,29
2963,1/21,28
2963,1/22,23
2963,1/23,22
2963,1/24,22
2964,1/05,12
2964,1/06,13
2964,1/07,14
2964,1/08,16
2964,1/09,18
2964,1/10,20
2964,1/11,22
2964,1/12,33
2964,1/13,38
2964,1/14,38
2964,1/15,40
2964,1/16,37
2964,1/17,33
2964,1/18,32
2964,1/19,31
2964,1/20,31
2964,1/21,27
2964,1/22,25
2964,1/23,23
2964,1/24,23
2965,1/05,9
2965,1/06,10
2965,1/07,14
2965,1/08,16
2965,1/09,17
2965,1/10,22
2965,1/11,25
2965,1/12,33
2965,1/13,33
2965,1/14,31
2965,1/15,30
2965,1/16,27
2965,1/17,26
2965,1/18,26
2965,1/19,27
2965,1/20,26
2965,1/21,26
2965,1/22,25
2965,1/23,25
2965,1/24,25
2968,1/05,17
2968,1/06,19
2968,1/07,19
2968,1/08,18
2968,1/09,23
2968,1/10,32
2968,1/11,35
2968,1/12,37
2968,1/13,38
2968,1/14,34
2968,1/15,37
2968,1/16,37
2968,1/17,31
2968,1/18,30
2968,1/19,30
2968,1/20,29
2968,1/21,24
2968,1/22,20
2968,1/23,19
2968,1/24,18
2969,1/05,19
2969,1/06,19
2969,1/07,23
2969,1/08,27
2969,1/09,32
2969,1/10,39
2969,1/11,43
2969,1/12,63
2969,1/13,73
2969,1/14,78
2969,1/15,88
2969,1/16,92
2969,1/17,86
2969,1/18,84
2969,1/19,82
2969,1/20,82
2969,1/21,72
2969,1/22,65
2969,1/23,66
2969,1/24,65
2979,1/05,0
2979,1/06,0
2979,1/07,0
2979,1/08,1
2979,1/09,1
2979,1/10,1
2979,1/11,1
2979,1/12,1
2979,1/13,1
2979,1/14,1
2979,1/15,1
2979,1/16,1
2979,1/17,1
2979,1/18,1
2979,1/19,1
2979,1/20,1
2979,1/21,2
2979,1/22,2
2979,1/23,2
2979,1/24,2
2980,1/05,1
2980,1/06,2
2980,1/07,3
2980,1/08,3
2980,1/09,4
2980,1/10,4
2980,1/11,4
2980,1/12,5
2980,1/13,5
2980,1/14,5
2980,1/15,6
2980,1/16,6
2980,1/17,6
2980,1/18,6
2980,1/19,6
2980,1/20,6
2980,1/21,7
2980,1/22,7
2980,1/23,7
2980,1/24,7
2981,1/05,2
2981,1/06,2
2981,1/07,3
2981,1/08,5
2981,1/09,5
2981,1/10,9
2981,1/11,9
2981,1/12,10
2981,1/13,10
2981,1/14,10
2981,1/15,9
2981,1/16,9
2981,1/17,9
2981,1/18,9
2981,1/19,9
2981,1/20,9
2981,1/21,9
2981,1/22,9
2981,1/23,9
2981,1/24,9
2983,1/05,5
2983,1/06,6
2983,1/07,6
2983,1/08,9
2983,1/09,9
2983,1/10,11
2983,1/11,12
2983,1/12,12
2983,1/13,13
2983,1/14,13
2983,1/15,13
2983,1/16,13
2983,1/17,13
2983,1/18,13
2983,1/19,13
2983,1/20,13
2983,1/21,13
2983,1/22,13
2983,1/23,13
2983,1/24,13
2985,1/05,4
2985,1/06,4
2985,1/07,4
2985,1/08,5
2985,1/09,4
2985,1/10,4
2985,1/11,4
2985,1/12,5
2985,1/13,4
2985,1/14,4
2985,1/15,4
2985,1/16,5
2985,1/17,4
2985,1/18,4
2985,1/19,4
2985,1/20,4
2985,1/21,4
2985,1/22,4
2985,1/23,4
2985,1/24,3
2986,1/05,0
2986,1/06,0
2986,1/07,0
2986,1/08,1
2986,1/09,1
2986,1/10,1
2986,1/11,1
2986,1/12,1
2986,1/13,1
2986,1/14,1
2986,1/15,1
2986,1/16,1
2986,1/17,1
2986,1/18,1
2986,1/19,1
2986,1/20,3
2986,1/21,3
2986,1/22,3
2986,1/23,3
2986,1/24,4
2988,1/05,1
2988,1/06,1
2988,1/07,1
2988,1/08,2
2988,1/09,2
2988,1/10,2
2988,1/11,2
2988,1/12,2
2988,1/13,3
2988,1/14,3
2988,1/15,3
2988,1/16,3
2988,1/17,2
2988,1/18,2
2988,1/19,2
2988,1/20,3
2988,1/21,4
2988,1/22,4
2988,1/23,4
2988,1/24,6
2990,1/05,2
2990,1/06,2
2990,1/07,3
2990,1/08,3
2990,1/09,3
2990,1/10,3
2990,1/11,2
2990,1/12,4
2990,1/13,9
2990,1/14,9
2990,1/15,9
2990,1/16,9
2990,1/17,9
2990,1/18,9
2990,1/19,9
2990,1/20,9
2990,1/21,9
2990,1/22,8
2990,1/23,8
2990,1/24,7
2991,1/05,11
2991,1/06,12
2991,1/07,14
2991,1/08,14
2991,1/09,16
2991,1/10,18
2991,1/11,20
2991,1/12,24
2991,1/13,24
2991,1/14,24
2991,1/15,28
2991,1/16,28
2991,1/17,28
2991,1/18,28
2991,1/19,27
2991,1/20,20
2991,1/21,19
2991,1/22,17
2991,1/23,17
2991,1/24,15
2992,1/05,16
2992,1/06,17
2992,1/07,17
2992,1/08,25
2992,1/09,28
2992,1/10,35
2992,1/11,39
2992,1/12,47
2992,1/13,41
2992,1/14,36
2992,1/15,37
2992,1/16,34
2992,1/17,33
2992,1/18,33
2992,1/19,33
2992,1/20,33
2992,1/21,33
2992,1/22,33
2992,1/23,32
2992,1/24,32
2993,1/05,54
2993,1/06,57
2993,1/07,62
2993,1/08,84
2993,1/09,91
2993,1/10,101
2993,1/11,117
2993,1/12,153
2993,1/13,142
2993,1/14,139
2993,1/15,136
2993,1/16,136
2993,1/17,132
2993,1/18,132
2993,1/19,133
2993,1/20,131
2993,1/21,130
2993,1/22,130
2993,1/23,130
2993,1/24,130
2994,1/05,40
2994,1/06,42
2994,1/07,41
2994,1/08,57
2994,1/09,62
2994,1/10,70
2994,1/11,79
2994,1/12,109
2994,1/13,104
2994,1/14,100
2994,1/15,98
2994,1/16,98
2994,1/17,95
2994,1/18,94
2994,1/19,92
2994,1/20,89
2994,1/21,88
2994,1/22,88
2994,1/23,86
2994,1/24,86
2995,1/05,58
2995,1/06,63
2995,1/07,69
2995,1/08,92
2995,1/09,104
2995,1/10,130
2995,1/11,145
2995,1/12,167
2995,1/13,168
2995,1/14,166
2995,1/15,156
2995,1/16,150
2995,1/17,150
2995,1/18,152
2995,1/19,152
2995,1/20,152
2995,1/21,146
2995,1/22,144
2995,1/23,144
2995,1/24,144
2996,1/05,10
2996,1/06,10
2996,1/07,13
2996,1/08,17
2996,1/09,18
2996,1/10,19
2996,1/11,19
2996,1/12,22
2996,1/13,23
2996,1/14,24
2996,1/15,24
2996,1/16,25
2996,1/17,24
2996,1/18,24
2996,1/19,23
2996,1/20,24
2996,1/21,23
2996,1/22,23
2996,1/23,24
2996,1/24,24
2997,1/05,2
2997,1/06,2
2997,1/07,2
2997,1/08,3
2997,1/09,4
2997,1/10,4
2997,1/11,6
2997,1/12,4
2997,1/13,5
2997,1/14,6
2997,1/15,8
2997,1/16,8
2997,1/17,7
2997,1/18,7
2997,1/19,7
2997,1/20,7
2997,1/21,7
2997,1/22,7
2997,1/23,7
2997,1/24,7
2998,1/05,6
2998,1/06,7
2998,1/07,7
2998,1/08,12
2998,1/09,13
2998,1/10,13
2998,1/11,15
2998,1/12,26
2998,1/13,28
2998,1/14,28
2998,1/15,31
2998,1/16,30
2998,1/17,28
2998,1/18,28
2998,1/19,26
2998,1/20,23
2998,1/21,22
2998,1/22,20
2998,1/23,19
2998,1/24,18
3002,1/05,11
3002,1/06,12
3002,1/07,14
3002,1/08,20
3002,1/09,21
3002,1/10,25
3002,1/11,32
3002,1/12,40
3002,1/13,37
3002,1/14,35
3002,1/15,29
3002,1/16,27
3002,1/17,25
3002,1/18,24
3002,1/19,24
3002,1/20,22
3002,1/21,18
3002,1/22,16
3002,1/23,16
3002,1/24,15
3008,1/05,6
3008,1/06,8
3008,1/07,10
3008,1/08,13
3008,1/09,17
3008,1/10,17
3008,1/11,19
3008,1/12,28
3008,1/13,25
3008,1/14,20
3008,1/15,19
3008,1/16,18
3008,1/17,16
3008,1/18,16
3008,1/19,17
3008,1/20,14
3008,1/21,15
3008,1/22,15
3008,1/23,14
3008,1/24,14
3010,1/05,0
3010,1/06,0
3010,1/07,0
3010,1/08,0
3010,1/09,1
3010,1/10,1
3010,1/11,1
3010,1/12,1
3010,1/13,1
3010,1/14,1
3010,1/15,1
3010,1/16,1
3010,1/17,1
3010,1/18,1
3010,1/19,1
3010,1/20,1
3010,1/21,1
3010,1/22,1
3010,1/23,1
3010,1/24,1
3011,1/05,0
3011,1/06,0
3011,1/07,0
3011,1/08,1
3011,1/09,1
3011,1/10,1
3011,1/11,1
3011,1/12,2
3011,1/13,2
3011,1/14,2
3011,1/15,2
3011,1/16,2
3011,1/17,2
3011,1/18,2
3011,1/19,2
3011,1/20,2
3011,1/21,2
3011,1/22,2
3011,1/23,2
3011,1/24,2
3014,1/05,2
3014,1/06,2
3014,1/07,2
3014,1/08,3
3014,1/09,4
3014,1/10,5
3014,1/11,4
3014,1/12,4
3014,1/13,4
3014,1/14,4
3014,1/15,2
3014,1/16,2
3014,1/17,2
3014,1/18,2
3014,1/19,2
3014,1/20,2
3014,1/21,2
3014,1/22,1
3014,1/23,1
3014,1/24,1
3015,1/05,3
3015,1/06,3
3015,1/07,3
3015,1/08,3
3015,1/09,3
3015,1/10,3
3015,1/11,4
3015,1/12,4
3015,1/13,5
3015,1/14,5
3015,1/15,5
3015,1/16,6
3015,1/17,6
3015,1/18,6
3015,1/19,6
3015,1/20,5
3015,1/21,5
3015,1/22,5
3015,1/23,5
3015,1/24,5
3016,1/05,3
3016,1/06,4
3016,1/07,3
3016,1/08,4
3016,1/09,5
3016,1/10,7
3016,1/11,8
3016,1/12,7
3016,1/13,9
3016,1/14,12
3016,1/15,7
3016,1/16,7
3016,1/17,6
3016,1/18,6
3016,1/19,4
3016,1/20,4
3016,1/21,4
3016,1/22,4
3016,1/23,4
3016,1/24,4
3017,1/05,0
3017,1/06,0
3017,1/07,0
3017,1/08,0
3017,1/09,0
3017,1/10,1
3017,1/11,1
3017,1/12,1
3017,1/13,1
3017,1/14,1
3017,1/15,1
3017,1/16,1
3017,1/17,1
3017,1/18,1
3017,1/19,1
3017,1/20,1
3017,1/21,1
3017,1/22,1
3017,1/23,1
3017,1/24,1
3019,1/05,1
3019,1/06,1
3019,1/07,1
3019,1/08,1
3019,1/09,2
3019,1/10,2
3019,1/11,3
3019,1/12,5
3019,1/13,6
3019,1/14,6
3019,1/15,6
3019,1/16,6
3019,1/17,6
3019,1/18,6
3019,1/19,6
3019,1/20,6
3019,1/21,6
3019,1/22,6
3019,1/23,6
3019,1/24,6
3020,1/05,1
3020,1/06,1
3020,1/07,1
3020,1/08,3
3020,1/09,3
3020,1/10,4
3020,1/11,4
3020,1/12,5
3020,1/13,4
3020,1/14,4
3020,1/15,4
3020,1/16,4
3020,1/17,4
3020,1/18,4
3020,1/19,4
3020,1/20,4
3020,1/21,4
3020,1/22,4
3020,1/23,4
3020,1/24,3
3021,1/05,0
3021,1/06,0
3021,1/07,1
3021,1/08,1
3021,1/09,1
3021,1/10,1
3021,1/11,1
3021,1/12,1
3021,1/13,2
3021,1/14,2
3021,1/15,2
3021,1/16,2
3021,1/17,2
3021,1/18,2
3021,1/19,2
3021,1/20,2
3021,1/21,2
3021,1/22,2
3021,1/23,2
3021,1/24,2
3022,1/05,2
3022,1/06,2
3022,1/07,2
3022,1/08,2
3022,1/09,2
3022,1/10,2
3022,1/11,3
3022,1/12,3
3022,1/13,4
3022,1/14,4
3022,1/15,3
3022,1/16,3
3022,1/17,3
3022,1/18,3
3022,1/19,3
3022,1/20,3
3022,1/21,3
3022,1/22,3
3022,1/23,3
3022,1/24,3
3023,1/05,0
3023,1/06,0
3023,1/07,0
3023,1/08,0
3023,1/09,0
3023,1/10,1
3023,1/11,1
3023,1/12,1
3023,1/13,1
3023,1/14,1
3023,1/15,1
3023,1/16,1
3023,1/17,1
3023,1/18,1
3023,1/19,1
3023,1/20,1
3023,1/21,1
3023,1/22,0
3023,1/23,0
3023,1/24,0
3024,1/05,0
3024,1/06,0
3024,1/07,0
3024,1/08,0
3024,1/09,1
3024,1/10,1
3024,1/11,1
3024,1/12,1
3024,1/13,1
3024,1/14,1
3024,1/15,1
3024,1/16,1
3024,1/17,1
3024,1/18,1
3024,1/19,1
3024,1/20,1
3024,1/21,1
3024,1/22,1
3024,1/23,1
3024,1/24,1
3025,1/05,9
3025,1/06,10
3025,1/07,9
3025,1/08,10
3025,1/09,11
3025,1/10,22
3025,1/11,20
3025,1/12,15
3025,1/13,13
3025,1/14,13
3025,1/15,12
3025,1/16,13
3025,1/17,13
3025,1/18,13
3025,1/19,12
3025,1/20,11
3025,1/21,10
3025,1/22,10
3025,1/23,10
3025,1/24,10
3026,1/05,6
3026,1/06,8
